"TRADE_ID","TRADE_CANCELED","FUND_NAME","CUSTODIAN_ACCT_DIS_NAME","BOOK_NAME","TRADE_DESC","BB_YELLOW_KEY","TRADE_DATE","SETTLE_DATE","TXN_TYPE","NOTIONAL_QUANTITY","TRADE_PRICE","NOTIONAL_NET_PROCEEDS","COUNTERPARTY","EXTERNAL_REFERENCE","GROSS_COMMISSION","FEES","COMMISSION_PER_SHARE","TRADE_MODIFY_DATE","ABSOLUTE_TRADING_NOTIONAL_NET_PROCEEDS","END_BROKER_COMMISSIONS","FCM_CLEARING_MARKUP","FEES_AND_COMMISSIONS","GROSS_COMMISSIONS","GROSS_FEES","GROSS_TAXES","IMPLIED_COMMISSIONS","IMPLIED_FEES","IMPLIED_TAXES","INITIAL_MARGIN","NSA_FEE","NET_COMMISSIONS","NET_GST","NET_TRADE_PRICE","PIT_FEES","TRADE_EXCHANGE_FEES","TRADING_NET_PROCEEDS","TRADING_NOTIONAL_NET_PROCEEDS","TRANSFER_ACCRUED_DIVIDENDS","TRANSFER_ACCRUED_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_ACCRUED_INTEREST","TRANSFER_FX_REALIZED","TRANSFER_FEES_AND_COMMISSIONS","TRANSFER_FINANCING_ACCRUED_INTEREST","TRANSFER_FINANCING_INTEREST","TRANSFER_INTEREST","TRANSFER_PAID_DIVIDENDS","TRANSFER_PAID_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_TRADING_REALIZED","ACCRUED_INTEREST","ACCRUED_INTEREST_OVERRIDE","ACCRUED_INTEREST_WH_TAX","ACCRUED_SETTLE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_SETTLE_CCY_FX_RATE","ADJUSTED_PARENT_TRADE_ID","BORROW_AGREEMENT_CURRENCY","BORROW_AGREEMENT_DESCRIPTION","BORROW_AGREEMENT_ID","ALLOCATED_TRADES_ACCOUNT_ID","ALLOCATED_TRADES_ACCOUNTS","ALLOCATED_TRADES_BOOK_ID","ALLOCATED_TRADES_BOOK","ALLOCATED_TRADES_CUSTODIAN","ALLOCATED_TRADES_CUSTODIAN_ID","ALLOCATED_TRADES_CUSTODIAN_SHORT_NAME","ALLOCATED_TRADES_FUND_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN","ALLOCATION_INSTRUCTIONS","ALLOCATION_OPTIMIZATION","AMENDED_TRADE","ALLOCATED_TRADE","ALLOCATED_TRADES","ARCHIVE_DATE","ALLOCATED_TRADE_COUNT","ALLOCATED_TRADE_ALL_HAVE_FINANCING","ALLOCATED_TRADE_ALL_HAVE_BORROW","ADJUSTED_PRICE","ADJUSTED_ACTIVITY","BULK_OR_ALLOCATED","CLEARING_COMMISSION_RATE","CLEARING_COMMISSION_TYPE","COMMISSION_RATE","COMMISSION_TYPE","COMMISSION_AUTO_CALC","COMMISSIONS","COUNTERPARTY_ACCOUNT_NAME","COUNTERPARTY_ACCOUNT_NUMBER","COUNTERPARTY_AGENT_BIC_CODE","COUNTERPARTY_AGENT_DSS_CODE","COUNTERPARTY_AGENT_NAME","COUNTERPARTY_AGENT_SETTLEMENT_COUNTRY","COUNTERPARTY_BIC_CODE","COUNTERPARTY_COMMISSION_MAX_LIMIT","COUNTERPARTY_COMMISSION_MIN_LIMIT","COUNTERPARTY_CONTACT_NAME","COUNTERPARTY_CONTACT_ID","COUNTERPARTY_CONTACT_NAMES","COUNTERPARTY_COUNTRY_CODE","COUNTERPARTY_COUNTRY_NAME","EXECUTION_BROKER_SHORT_NAME","EXECUTION_COMMISSION","EXECUTION_COMMISSION_RATE","EXECUTION_COMMISSION_TYPE","EXERCISE_RATE","FAR_FIXING_DATE","FAR_FIXING_RATE","FAR_FX_RATE","FAR_COUNTER_CURRENCY","FAR_BASE_QUANTITY","UP_FRONT_FEE","FAIR_MARKET_VALUE","TRADING_NOTIONAL_PROCEEDS","TRADER","TRADE_TRS_START_DATE_OVERRIDE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_RATE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_DATE","TRADE_TRS_PAYMENT_RESET_RATE_METHOD_OVERRIDE","TRADE_TRS_PAYMENT_RESET_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_LEG_PAYMENT_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_ACCRUAL_METHOD_OVERRIDE","TRADE_TRS_FLOATING_RATE_LOOKBACK_DAYS_OVERRIDE","TRADE_TRS_FLOATING_RATE_INDEX_ID_OVERRIDE","TRADE_TRS_END_DATE_OVERRIDE","TRADE_FEE","TRADE_CURRENCY","TRADE_CREATE_DATE","TAXES","TRANSACTION_TYPE_SHORT","TRANSACTION_TYPE","TRADING_PROCEEDS","TRADING_TYPE","TRADING_TIME","TRS_RETURN_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_PAYMENT_DATE_AFTER_TRADE_DATE","TRS_MATURITY_DATE_FOR_TRADE","TRS_CURRENT_RESET_SPREAD","T_3_BUSINESS_DAYS","SOFT_DOLLAR_COMMISSION","SIZE","SINKING_FACTOR_AS_OF_SETTLE_DATE","SETTLEMENT_DAYS","SEC_FEES","TRADE_SETTLEMENT_DAYS","TRS_LAST_CASH_DIVIDEND_TAX_RATE","TRS_LAST_CASH_DIVIDEND_TYPE","TRS_LAST_FX_RATE","TRS_LAST_FX_RATE_EFFECTIVE_DATE","TRS_LAST_FX_RATE_TERMINATION_DATE","TRS_LONG_SHORT","TRS_MERGE_TRS_AND_SECURITY_MASTER_CASH_DIVIDENDS","TRS_NOTIONAL_CURRENCY","TRS_NOTIONAL_CURRENCY_ID","TRS_NOTIONAL_CURRENCY_TYPE"
"535429783","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","SEAT_Marketed FO","VIVID SEATS CL A ORD","SEAT US Equity","1/31/24","2/2/24","Buy","3612","5.79","-20918.9","Virtu Equity Algo","","-18.06","","-0.01","1/31/24 4:00:03 PM EST","20919","","","-18.06","-18.06","","","","","","0","","-18.06","","5.79","","","-20918.9","-20918.9","","","","","","","","","","","","","","","1","1","1","535429782","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","5.7865","3612","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-18.06","-0.5","Commission (Cents Per Share)","","","","","","","","20900.84","-20900.84","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:39:43 AM EST","","B","Buy","-20900.84","Regular Trade","","","","","","","3/13/24","0","3612","","0","","","","","","","","","","","",""
"535429785","FALSE","LuminArx Pavo Holdings II LP","MS PB","SEAT_Marketed FO","VIVID SEATS CL A ORD","SEAT US Equity","1/31/24","2/2/24","Buy","1388","5.79","-8038.6","Virtu Equity Algo","","-6.94","","-0.01","1/31/24 4:00:03 PM EST","8039","","","-6.94","-6.94","","","","","","0","","-6.94","","5.79","","","-8038.6","-8038.6","","","","","","","","","","","","","","","1","1","1","535429782","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","5.7865","1388","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-6.94","-0.5","Commission (Cents Per Share)","","","","","","","","8031.66","-8031.66","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:39:43 AM EST","","B","Buy","-8031.66","Regular Trade","","","","","","","3/13/24","0","1388","","0","","","","","","","","","","","",""
"535430652","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","723","186.04","-134509.74","Virtu Equity Algo","","-3.62","","-0.01","1/31/24 9:41:12 AM EST","134510","","","-3.62","-3.62","","","","","","0","","-3.62","","186.04","","","-134509.74","-134509.74","","","","","","","","","","","","","","","1","1","1","535430651","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","186.0389","723","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.615","-0.5","Commission (Cents Per Share)","","","","","","","","134506.12","-134506.12","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:41:12 AM EST","","BC","BuyToCover","-134506.12","Regular Trade","","","","","","","3/13/24","0","723","","0","","","","","","","","","","","",""
"535430653","FALSE","LuminArx Pavo Holdings II LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","277","186.04","-51534.16","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 9:41:12 AM EST","51534","","","-1.39","-1.39","","","","","","0","","-1.39","","186.04","","","-51534.16","-51534.16","","","","","","","","","","","","","","","1","1","1","535430651","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","186.0389","277","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.385","-0.5","Commission (Cents Per Share)","","","","","","","","51532.78","-51532.78","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:41:12 AM EST","","BC","BuyToCover","-51532.78","Regular Trade","","","","","","","3/13/24","0","277","","0","","","","","","","","","","","",""
"535431827","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","FLNC_Registered Block","FLUENCE ENERGY CL A ORD","FLNC US Equity","1/31/24","2/2/24","Buy","722","20.33","-14683.96","Virtu Equity Algo","","-3.61","","-0.01","1/31/24 9:42:59 AM EST","14684","","","-3.61","-3.61","","","","","","0","","-3.61","","20.34","","","-14683.96","-14683.96","","","","","","","","","","","","","","","1","1","1","535431826","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","20.3329","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","14680.35","-14680.35","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:42:59 AM EST","","B","Buy","-14680.35","Regular Trade","","","","","","","3/13/24","0","722","","0","","","","","","","","","","","",""
"535431828","FALSE","LuminArx Pavo Holdings II LP","MS PB","FLNC_Registered Block","FLUENCE ENERGY CL A ORD","FLNC US Equity","1/31/24","2/2/24","Buy","278","20.33","-5653.94","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 9:42:59 AM EST","5654","","","-1.39","-1.39","","","","","","0","","-1.39","","20.34","","","-5653.94","-5653.94","","","","","","","","","","","","","","","1","1","1","535431826","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","20.3329","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","5652.55","-5652.55","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:42:59 AM EST","","B","Buy","-5652.55","Regular Trade","","","","","","","3/13/24","0","278","","0","","","","","","","","","","","",""
"535432638","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","SPR_ Marketed FO_Convert","SPIRIT AEROSYSTEMS HLDGS A ORD","SPR US Equity","1/31/24","2/2/24","Sell Short","-723","26.5","19154.79","Virtu Equity Algo","","-3.62","-0.16","-0.01","1/31/24 9:45:10 AM EST","19155","","","-3.78","-3.62","-0.16","","","","","0","","-3.62","","26.49","","","19154.79","19154.79","","","","","","","","","","","","","","","1","1","1","535432633","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","26.4987","723","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.615","-0.5","Commission (Cents Per Share)","","","","","","","","19158.56","19158.56","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:44:37 AM EST","","SS","SellShort","19158.56","Regular Trade","","","","","","","3/13/24","0","723","","0","-0.16","","","","","","","","","","",""
"535432640","FALSE","LuminArx Pavo Holdings II LP","MS PB","SPR_ Marketed FO_Convert","SPIRIT AEROSYSTEMS HLDGS A ORD","SPR US Equity","1/31/24","2/2/24","Sell Short","-277","26.5","7338.69","Virtu Equity Algo","","-1.39","-0.06","-0.01","1/31/24 9:45:10 AM EST","7339","","","-1.45","-1.39","-0.06","","","","","0","","-1.39","","26.49","","","7338.69","7338.69","","","","","","","","","","","","","","","1","1","1","535432633","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","26.4987","277","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.385","-0.5","Commission (Cents Per Share)","","","","","","","","7340.14","7340.14","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:44:37 AM EST","","SS","SellShort","7340.14","Regular Trade","","","","","","","3/13/24","0","277","","0","-0.06","","","","","","","","","","",""
"535433143","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","SPR_ Marketed FO_Convert","SPIRIT AEROSYSTEMS HLDGS A ORD","SPR US Equity","1/31/24","2/2/24","Sell Short","-723","26.36","19053.78","Virtu Equity Algo","","-3.62","-0.16","-0.01","1/31/24 9:46:18 AM EST","19054","","","-3.78","-3.62","-0.16","","","","","0","","-3.62","","26.35","","","19053.78","19053.78","","","","","","","","","","","","","","","1","1","1","535433142","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","26.359","723","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.615","-0.5","Commission (Cents Per Share)","","","","","","","","19057.56","19057.56","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:45:47 AM EST","","SS","SellShort","19057.56","Regular Trade","","","","","","","3/13/24","0","723","","0","-0.16","","","","","","","","","","",""
"535433144","FALSE","LuminArx Pavo Holdings II LP","MS PB","SPR_ Marketed FO_Convert","SPIRIT AEROSYSTEMS HLDGS A ORD","SPR US Equity","1/31/24","2/2/24","Sell Short","-277","26.36","7300","Virtu Equity Algo","","-1.39","-0.06","-0.01","1/31/24 9:46:18 AM EST","7300","","","-1.45","-1.39","-0.06","","","","","0","","-1.39","","26.35","","","7300","7300","","","","","","","","","","","","","","","1","1","1","535433142","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","26.359","277","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.385","-0.5","Commission (Cents Per Share)","","","","","","","","7301.44","7301.44","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:45:47 AM EST","","SS","SellShort","7301.44","Regular Trade","","","","","","","3/13/24","0","277","","0","-0.06","","","","","","","","","","",""
"535433356","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","361","488.09","-176200.85","Virtu Equity Algo","","-1.8","","-0.01","1/31/24 9:46:11 AM EST","176201","","","-1.8","-1.8","","","","","","0","","-1.8","","488.09","","","-176200.85","-176200.85","","","","","","","","","","","","","","","1","1","1","535433354","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","488.086","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","176199.05","-176199.05","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:46:11 AM EST","","B","Buy","-176199.05","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535433357","FALSE","LuminArx Pavo Holdings II LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","139","488.09","-67844.65","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 9:46:11 AM EST","67845","","","-0.69","-0.69","","","","","","0","","-0.69","","488.09","","","-67844.65","-67844.65","","","","","","","","","","","","","","","1","1","1","535433354","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","488.086","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","67843.95","-67843.95","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:46:11 AM EST","","B","Buy","-67843.95","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535434023","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","723","185.12","-133848.63","Virtu Equity Algo","","-3.62","","-0.01","1/31/24 9:47:42 AM EST","133849","","","-3.62","-3.62","","","","","","0","","-3.62","","185.13","","","-133848.63","-133848.63","","","","","","","","","","","","","","","1","1","1","535434021","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","185.1245","723","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.615","-0.5","Commission (Cents Per Share)","","","","","","","","133845.01","-133845.01","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:47:42 AM EST","","BC","BuyToCover","-133845.01","Regular Trade","","","","","","","3/13/24","0","723","","0","","","","","","","","","","","",""
"535434024","FALSE","LuminArx Pavo Holdings II LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","277","185.12","-51280.87","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 9:47:42 AM EST","51281","","","-1.39","-1.39","","","","","","0","","-1.39","","185.13","","","-51280.87","-51280.87","","","","","","","","","","","","","","","1","1","1","535434021","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","185.1245","277","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.385","-0.5","Commission (Cents Per Share)","","","","","","","","51279.49","-51279.49","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:47:42 AM EST","","BC","BuyToCover","-51279.49","Regular Trade","","","","","","","3/13/24","0","277","","0","","","","","","","","","","","",""
"535434742","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","SPR_ Marketed FO_Convert","SPIRIT AEROSYSTEMS HLDGS A ORD","SPR US Equity","1/31/24","2/2/24","Sell Short","-723","26.44","19112.34","Virtu Equity Algo","","-3.62","-0.16","-0.01","1/31/24 9:49:14 AM EST","19112","","","-3.78","-3.62","-0.16","","","","","0","","-3.62","","26.43","","","19112.34","19112.34","","","","","","","","","","","","","","","1","1","1","535434741","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","26.44","723","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.615","-0.5","Commission (Cents Per Share)","","","","","","","","19116.12","19116.12","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:49:14 AM EST","","SS","SellShort","19116.12","Regular Trade","","","","","","","3/13/24","0","723","","0","-0.16","","","","","","","","","","",""
"535434743","FALSE","LuminArx Pavo Holdings II LP","MS PB","SPR_ Marketed FO_Convert","SPIRIT AEROSYSTEMS HLDGS A ORD","SPR US Equity","1/31/24","2/2/24","Sell Short","-277","26.44","7322.44","Virtu Equity Algo","","-1.39","-0.06","-0.01","1/31/24 9:49:14 AM EST","7322","","","-1.45","-1.39","-0.06","","","","","0","","-1.39","","26.43","","","7322.43","7322.44","","","","","","","","","","","","","","","1","1","1","535434741","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","26.44","277","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.385","-0.5","Commission (Cents Per Share)","","","","","","","","7323.88","7323.88","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:49:14 AM EST","","SS","SellShort","7323.88","Regular Trade","","","","","","","3/13/24","0","277","","0","-0.06","","","","","","","","","","",""
"535438204","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","AAPL US 02/16/24 C195","AAPL US 02/16/24 C195 Equity","1/31/24","2/1/24","Sell","-72","1.32","9285.99","GS Options DMA","","-216","-2.01","-3","1/31/24 9:56:05 AM EST","9286","","","-218.01","-216","-2.01","","","","","0","","-216","","1.29","","","9285.99","9285.99","","","","","","","","","","","","","","","1","1","1","535438203","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","1.32","7200","Allocated","","","-3","Commission (Per Share)","CommissionAutoCalc","3","","","","","","","","","","","","","Unknown","Unknown","","-216","-3","Commission (Per Share)","","","","","","","","1404000","9504","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:56:05 AM EST","","S","Sell","9504","Regular Trade","","","","","","","3/13/24","0","72","","0","-0.08","","","","","","","","","","",""
"535438205","FALSE","LuminArx Pavo Holdings II LP","MS PB","Portfolio Hedge_Tactical","AAPL US 02/16/24 C195","AAPL US 02/16/24 C195 Equity","1/31/24","2/1/24","Sell","-28","1.32","3611.22","GS Options DMA","","-84","-0.78","-3","1/31/24 9:56:05 AM EST","3611","","","-84.78","-84","-0.78","","","","","0","","-84","","1.29","","","3611.22","3611.22","","","","","","","","","","","","","","","1","1","1","535438203","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","1.32","2800","Allocated","","","-3","Commission (Per Share)","CommissionAutoCalc","3","","","","","","","","","","","","","Unknown","Unknown","","-84","-3","Commission (Per Share)","","","","","","","","546000","3696","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:56:05 AM EST","","S","Sell","3696","Regular Trade","","","","","","","3/13/24","0","28","","0","-0.03","","","","","","","","","","",""
"535438484","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","723","185.04","-133785.73","Virtu Equity Algo","","-3.62","","-0.01","1/31/24 9:56:24 AM EST","133786","","","-3.62","-3.62","","","","","","0","","-3.62","","185.04","","","-133785.73","-133785.73","","","","","","","","","","","","","","","1","1","1","535438482","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","185.0375","723","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.615","-0.5","Commission (Cents Per Share)","","","","","","","","133782.11","-133782.11","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:56:23 AM EST","","BC","BuyToCover","-133782.11","Regular Trade","","","","","","","3/13/24","0","723","","0","","","","","","","","","","","",""
"535438486","FALSE","LuminArx Pavo Holdings II LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","277","185.04","-51256.77","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 9:56:24 AM EST","51257","","","-1.39","-1.39","","","","","","0","","-1.39","","185.04","","","-51256.77","-51256.77","","","","","","","","","","","","","","","1","1","1","535438482","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","185.0375","277","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.385","-0.5","Commission (Cents Per Share)","","","","","","","","51255.39","-51255.39","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:56:23 AM EST","","BC","BuyToCover","-51255.39","Regular Trade","","","","","","","3/13/24","0","277","","0","","","","","","","","","","","",""
"535438705","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","723","184.99","-133750.52","Virtu Equity Algo","","-3.62","","-0.01","1/31/24 9:56:45 AM EST","133751","","","-3.62","-3.62","","","","","","0","","-3.62","","184.99","","","-133750.52","-133750.52","","","","","","","","","","","","","","","1","1","1","535438704","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","184.9888","723","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.615","-0.5","Commission (Cents Per Share)","","","","","","","","133746.9","-133746.9","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:56:45 AM EST","","BC","BuyToCover","-133746.9","Regular Trade","","","","","","","3/13/24","0","723","","0","","","","","","","","","","","",""
"535438706","FALSE","LuminArx Pavo Holdings II LP","MS PB","Portfolio Hedge_Tactical","APPLE ORD","AAPL US Equity","1/31/24","2/2/24","Buy to Cover","277","184.99","-51243.28","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 9:56:45 AM EST","51243","","","-1.39","-1.39","","","","","","0","","-1.39","","184.99","","","-51243.28","-51243.28","","","","","","","","","","","","","","","1","1","1","535438704","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","184.9888","277","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.385","-0.5","Commission (Cents Per Share)","","","","","","","","51241.9","-51241.9","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:56:45 AM EST","","BC","BuyToCover","-51241.9","Regular Trade","","","","","","","3/13/24","0","277","","0","","","","","","","","","","","",""
"535440170","FALSE","LuminArx Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","AAPL US 02/16/24 C195","AAPL US 02/16/24 C195 Equity","1/31/24","2/1/24","Sell","-72","1.33","9357.99","GS Options DMA","","-216","-2.01","-3","1/31/24 9:58:21 AM EST","9358","","","-218.01","-216","-2.01","","","","","0","","-216","","1.3","","","9357.99","9357.99","","","","","","","","","","","","","","","1","1","1","535440169","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","1.33","7200","Allocated","","","-3","Commission (Per Share)","CommissionAutoCalc","3","","","","","","","","","","","","","Unknown","Unknown","","-216","-3","Commission (Per Share)","","","","","","","","1404000","9576","diamant@luminarxcap.com","","","","","","","","","","","","USD","1/31/24 9:58:21 AM EST","","S","Sell","9576","Regular Trade","","","","","","","3/13/24","0","72","","0","-0.08","","","","","","","","","","",""
